status,ipAddress,host,request,userAgent,countryCode,sizeBytes,durationSecs,timestamp
200,194.68.112.140,smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Linux; U; Android 13; sk-sk; Xiaomi 11T Pro Build/TKQ1.220829.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/112.0.5615.136 Mobile Safari/537.36 XiaoMi/MiuiBrowser/14.4.0-g",DE,6732,679.507,2026-08-20T15:15:59.000000Z
301,193.183.76.118,smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Linux; U; Android 13; sk-sk; Xiaomi 11T Pro Build/TKQ1.220829.002) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/112.0.5615.136 Mobile Safari/537.36 XiaoMi/MiuiBrowser/14.4.0-g",FI,795,1.45,2026-08-20T15:15:58.000000Z
404,34.22.245.55,smknurulhidayah.my.id,"GET /cmd_sco HTTP/1.1","Python/3.10 aiohttp/3.13.0",BE,2416,45.514,2026-08-20T15:02:09.000000Z
200,194.41.122.90,smknurulhidayah.my.id,"GET /images/logo-smk.png HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",GB,466822,6.512,2026-08-20T15:02:01.000000Z
200,194.41.122.90,smknurulhidayah.my.id,"GET /login HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",GB,19065,34.375,2026-08-20T15:02:01.000000Z
200,58.97.247.180,smknurulhidayah.my.id,"GET /login HTTP/1.1","Python/3.10 aiohttp/3.13.0",FR,19069,59.09,2026-08-20T15:02:01.000000Z
200,89.184.207.147,smknurulhidayah.my.id,"GET /storage/settings/2LsOpj5WNEc7p9mko4jZPs0vXN25nyBejX14XcDw.jpg HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",AU,385948,314.756,2026-08-20T15:01:54.000000Z
200,89.184.207.147,smknurulhidayah.my.id,"GET /images/cards/art-02.png HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",AU,38426,2.465,2026-08-20T15:01:54.000000Z
200,89.184.207.147,smknurulhidayah.my.id,"GET /images/cards/art-03.png HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",AU,30895,21.053,2026-08-20T15:01:54.000000Z
200,89.184.207.147,smknurulhidayah.my.id,"GET /images/cards/art-05.png HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",AU,32491,2.293,2026-08-20T15:01:54.000000Z
200,89.184.207.147,smknurulhidayah.my.id,"GET /images/cards/art-04.png HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",AU,37010,2.302,2026-08-20T15:01:54.000000Z
200,89.184.207.147,smknurulhidayah.my.id,"GET /storage/settings/jPDsKD3RTPYAFERt0oVTFuWgQSUVwUUbvxyM6AIF.jpg HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",AU,36557,26.633,2026-08-20T15:01:52.000000Z
200,89.184.207.147,smknurulhidayah.my.id,"GET /build/assets/app-C3AnHPoK.js HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",AU,30481,11.929,2026-08-20T15:01:52.000000Z
404,216.73.216.241,smknurulhidayah.my.id,"GET /sitemap.xml HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,2416,869.067,2026-08-20T14:28:43.000000Z
304,216.73.216.241,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,0,5.849,2026-08-20T14:28:40.000000Z
404,216.73.216.241,smknurulhidayah.my.id,"GET /sitemap.xml HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,2416,798.721,2026-08-20T12:48:57.000000Z
304,216.73.216.241,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,0,3.484,2026-08-20T12:48:56.000000Z
403,172.234.92.217,smknurulhidayah.my.id,"GET /wp-login.php HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; rv:143.0) Gecko/20100101 Firefox/143.0",JP,974,4.497,2026-08-20T12:38:49.000000Z
404,34.22.245.55,smknurulhidayah.my.id,"GET /cmd_sco HTTP/1.1","Python/3.10 aiohttp/3.13.0",BE,2416,41.775,2026-08-20T11:10:43.000000Z
200,154.37.70.91,smknurulhidayah.my.id,"GET /login HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",AT,19064,64.455,2026-08-20T11:10:34.000000Z
200,58.97.247.180,smknurulhidayah.my.id,"GET /login HTTP/1.1","Python/3.10 aiohttp/3.13.0",FR,19069,62.36,2026-08-20T11:10:29.000000Z
200,185.198.39.221,smknurulhidayah.my.id,"GET /images/cards/art-04.png HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",NL,37010,2.185,2026-08-20T11:10:18.000000Z
200,185.198.39.221,smknurulhidayah.my.id,"GET /images/cards/art-02.png HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",NL,38426,2.195,2026-08-20T11:10:18.000000Z
200,185.198.39.221,smknurulhidayah.my.id,"GET /images/cards/art-03.png HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",NL,30895,2.532,2026-08-20T11:10:18.000000Z
200,185.198.39.221,smknurulhidayah.my.id,"GET /images/cards/art-05.png HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",NL,32491,1.629,2026-08-20T11:10:18.000000Z
200,185.198.39.221,smknurulhidayah.my.id,"GET /storage/settings/2LsOpj5WNEc7p9mko4jZPs0vXN25nyBejX14XcDw.jpg HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",NL,385948,208.557,2026-08-20T11:10:18.000000Z
200,185.198.39.221,smknurulhidayah.my.id,"GET /images/cards/art-01.png HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",NL,35959,2.285,2026-08-20T11:10:18.000000Z
200,185.198.39.221,smknurulhidayah.my.id,"GET /storage/settings/jPDsKD3RTPYAFERt0oVTFuWgQSUVwUUbvxyM6AIF.jpg HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",NL,36557,25.557,2026-08-20T11:10:17.000000Z
200,185.198.39.221,smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",NL,8267,495.49,2026-08-20T11:10:16.000000Z
404,216.73.216.241,smknurulhidayah.my.id,"GET /sitemap.xml HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,2416,561.252,2026-08-20T10:41:26.000000Z
200,216.73.216.241,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,24,4.628,2026-08-20T10:41:24.000000Z
200,160.19.19.223,smknurulhidayah.my.id,"GET /images/cards/art-01.png HTTP/1.1","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",ID,35959,2.061,2026-08-20T10:05:07.000000Z
200,160.19.19.223,smknurulhidayah.my.id,"GET /images/cards/art-05.png HTTP/1.1","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",ID,32491,2.033,2026-08-20T10:05:07.000000Z
200,160.19.19.223,smknurulhidayah.my.id,"GET /images/cards/art-02.png HTTP/1.1","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",ID,38426,2.378,2026-08-20T10:05:07.000000Z
200,160.19.19.223,smknurulhidayah.my.id,"GET /images/cards/art-04.png HTTP/1.1","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",ID,37010,2.586,2026-08-20T10:05:07.000000Z
200,160.19.19.223,smknurulhidayah.my.id,"GET /storage/settings/2LsOpj5WNEc7p9mko4jZPs0vXN25nyBejX14XcDw.jpg HTTP/1.1","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",ID,385948,306.993,2026-08-20T10:05:06.000000Z
200,160.19.19.223,smknurulhidayah.my.id,"GET /storage/settings/jPDsKD3RTPYAFERt0oVTFuWgQSUVwUUbvxyM6AIF.jpg HTTP/1.1","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",ID,36557,28.324,2026-08-20T10:05:06.000000Z
200,160.19.19.223,smknurulhidayah.my.id,"GET /build/assets/app-C3AnHPoK.js HTTP/1.1","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",ID,30481,12.747,2026-08-20T10:05:06.000000Z
200,160.19.19.223,smknurulhidayah.my.id,"GET /build/assets/app-Dl2QrMXm.css HTTP/1.1","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",ID,12686,6.961,2026-08-20T10:05:06.000000Z
200,160.19.19.223,smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Mobile Safari/537.36",ID,8267,895.356,2026-08-20T10:05:05.000000Z
200,216.73.216.241,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,24,4.784,2026-08-20T08:43:57.000000Z
301,2a09:bac1:6540:8::279:ac,smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:130.0) Gecko/20100101 Firefox/130.0",SG,795,2.152,2026-08-20T08:26:15.000000Z
200,18.235.173.251,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5 (Gort)",US,24,5.402,2026-08-20T07:50:59.000000Z
404,216.73.216.241,smknurulhidayah.my.id,"GET /sitemap.xml HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,2416,739.692,2026-08-20T06:38:31.000000Z
403,162.128.181.164,smknurulhidayah.my.id,"GET /wp-login.php HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; rv:143.0) Gecko/20100101 Firefox/143.0",JP,974,2.615,2026-08-20T05:35:59.000000Z
404,45.198.224.94,smknurulhidayah.my.id,"GET /wp-login.php HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36",US,2156,582.117,2026-08-20T05:10:37.000000Z
200,84.32.41.136,smknurulhidayah.my.id,"GET /login HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,19066,43.757,2026-08-20T05:04:21.000000Z
302,84.32.41.136,smknurulhidayah.my.id,"GET /persuratan HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,219,30.798,2026-08-20T05:04:19.000000Z
200,84.32.41.136,smknurulhidayah.my.id,"GET /login HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,19066,36.283,2026-08-20T05:04:19.000000Z
302,84.32.41.136,smknurulhidayah.my.id,"GET /scanner HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,219,20.517,2026-08-20T05:04:18.000000Z
200,84.32.41.136,smknurulhidayah.my.id,"GET /login HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,19066,30.109,2026-08-20T05:04:18.000000Z
302,84.32.41.136,smknurulhidayah.my.id,"GET /data-alumni HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,219,22.713,2026-08-20T05:04:17.000000Z
200,84.32.41.136,smknurulhidayah.my.id,"GET /login HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,19066,49.531,2026-08-20T05:04:17.000000Z
200,84.32.41.136,smknurulhidayah.my.id,"GET /login HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,19066,40.864,2026-08-20T05:04:16.000000Z
302,84.32.41.136,smknurulhidayah.my.id,"GET /dashboard HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,219,27.602,2026-08-20T05:04:15.000000Z
200,84.32.41.136,smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,8267,35.737,2026-08-20T05:04:15.000000Z
200,84.32.41.136,smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,8267,737.775,2026-08-20T05:04:14.000000Z
301,84.32.41.136,smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36",GB,795,1.173,2026-08-20T05:04:13.000000Z
200,54.90.59.66,www.smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Macintosh; Apple Silicon Mac OS X 14_3_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.166 Safari/537.36",US,8276,529.444,2026-08-20T04:45:23.000000Z
301,54.90.59.66,www.smknurulhidayah.my.id,"GET / HTTP/1.1","Mozilla/5.0 (Macintosh; Apple Silicon Mac OS X 14_3_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.166 Safari/537.36",US,795,1.575,2026-08-20T04:45:22.000000Z
404,216.73.216.241,smknurulhidayah.my.id,"GET /sitemap.xml HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,2416,62.421,2026-08-20T04:40:39.000000Z
304,216.73.216.241,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,0,2.854,2026-08-20T04:40:38.000000Z
200,2a02:4780:b:b::2,smknurulhidayah.my.id,"GET / HTTP/1.1",Go-http-client/2.0,US,6732,937.046,2026-08-20T04:37:17.000000Z
304,74.7.241.164,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.4; robots.txt; +https://openai.com/searchbot",US,0,5.063,2026-08-20T04:08:25.000000Z
404,216.73.216.241,smknurulhidayah.my.id,"GET /sitemap.xml HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,2416,939.654,2026-08-20T02:34:42.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"POST /ajax/alumni HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,358,33.04,2026-08-20T01:17:45.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,21,21.853,2026-08-20T01:17:44.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"GET /data-alumni HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,27991,95.48,2026-08-20T01:17:44.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"POST /ajax/alumni HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,358,50.546,2026-08-20T01:17:32.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"GET /data-alumni HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,27991,70.702,2026-08-20T01:17:04.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"GET /data-user HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,20604,111.176,2026-08-20T01:16:53.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,21,32.642,2026-08-20T01:16:39.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"GET /js/page-scripts/data-guru.js?v=1787188598 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,54458,4.378,2026-08-20T01:16:38.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"GET /data-guru HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,16679,106.321,2026-08-20T01:16:38.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,21,37.31,2026-08-20T01:16:31.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"GET /js/page-scripts/data-siswa.js?v=1787188589 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,40286,16.134,2026-08-20T01:16:30.000000Z
200,103.142.210.54,smknurulhidayah.my.id,"GET /data-siswa HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,16842,806.948,2026-08-20T01:16:29.000000Z
200,103.142.210.52,smknurulhidayah.my.id,"POST /ajax/attendance/dashboard-summary HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,145,50.79,2026-08-20T01:04:11.000000Z
200,103.142.210.52,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,21,47.493,2026-08-20T01:04:11.000000Z
200,103.142.210.52,smknurulhidayah.my.id,"GET /dashboard HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,17944,86.151,2026-08-20T01:04:11.000000Z
200,103.142.210.52,smknurulhidayah.my.id,"GET /settings/api-access HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,30575,86.202,2026-08-20T01:04:04.000000Z
200,103.142.210.52,smknurulhidayah.my.id,"GET /settings/notifications HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,34512,137.572,2026-08-20T01:04:01.000000Z
200,103.142.210.61,smknurulhidayah.my.id,"GET /settings/notifications HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,34512,96.419,2026-08-20T01:00:07.000000Z
200,103.142.210.61,smknurulhidayah.my.id,"GET /notifications/send HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,21720,69.831,2026-08-20T00:59:51.000000Z
200,103.142.210.61,smknurulhidayah.my.id,"GET /arsip/data?page=1&per_page=10&search= HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,94,62.674,2026-08-20T00:59:45.000000Z
200,103.142.210.62,smknurulhidayah.my.id,"POST /ajax/attendance/dashboard-summary HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,145,57.953,2026-08-20T00:58:20.000000Z
200,103.142.210.62,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,21,30.186,2026-08-20T00:58:20.000000Z
200,103.142.210.62,smknurulhidayah.my.id,"GET /dashboard HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,17944,93.595,2026-08-20T00:58:19.000000Z
200,103.142.210.62,smknurulhidayah.my.id,"POST /settings/general HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,1320,101.973,2026-08-20T00:58:19.000000Z
200,103.142.210.56,smknurulhidayah.my.id,"GET /settings/general HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,26290,89.072,2026-08-20T00:55:41.000000Z
200,103.142.210.56,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,21,31.285,2026-08-20T00:55:30.000000Z
200,103.142.210.56,smknurulhidayah.my.id,"GET /js/page-scripts/scanner.js?v=1787187328 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,41226,10.655,2026-08-20T00:55:29.000000Z
200,103.142.210.56,smknurulhidayah.my.id,"GET /scanner HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,17386,133.91,2026-08-20T00:55:28.000000Z
200,103.142.210.56,smknurulhidayah.my.id,"POST /login HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,87,401.71,2026-08-20T00:55:28.000000Z
200,103.142.210.56,smknurulhidayah.my.id,"GET /images/logo-smk.png HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,466822,267.037,2026-08-20T00:55:21.000000Z
200,103.142.210.56,smknurulhidayah.my.id,"GET /login HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,19065,74.182,2026-08-20T00:55:20.000000Z
302,103.142.210.56,smknurulhidayah.my.id,"GET /scanner HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,219,52.065,2026-08-20T00:55:20.000000Z
